Author,Title,Citation,PlaceofPublication,Publisher_Printer,YearOfPublications,PresumedGender,BirthCountry,Language(Original),LanguageofTranslation,Date-Travel_Begin,Date-Travel_End,Calendar-Conversion-Dates,Century,DecadeMaterialCovers,Latitude,Longitude,PlaceDescribed,Place-ModernName,Country,Region,Continent,TranscriptionofDescription,Pages,Graphic,Page_Graphic,Repository,URI,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 40.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,17.02565026,54.11034298,Diufar,Salalah?,Oman,Arabian Peninsula,Asia,"[Location uncertain.]
 
 Leaving Cape Fartach towards the coast of the open sea to the north-east by east, going along the coast L leagues off is a town of the Moors and seaport called Diufar, a city of the kingdom of Fartach, in which the Moors of Cambay trade in cotton stuffs, rice, and other goods.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 41.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,15.36786224,49.62575562,Xeher,Sadah ?,Oman,Arabian Peninsula,Asia,"[very loosely based on distance along modern map - location _highly_ suspect]
 
 Further on from this place, in the direction of the same wind, at xx leagues off, along the same coast, is another town of the Moors, called Xeher; it also belongs to the kingdom of Fartach, and is very large; it has a large trade in the stuffs, which the Moors of Cambay, Chaul, Dabul, and Baticala, and the country of Malabar, bring in their ships to this port and town of Xeher; these are coarse and fine cotton stuffs, with which they clothe themselves; granates on strings and several other jewels of small value, much rice, sugar, and spice of all kinds, cocoa-nuts, and other goods, which they sell there to the merchants of the country, who carry them from there to Aden and all this part of Arabia. And the importers afterwards employ the money in horses for India: these are very large and very good, and each one of them in India is worth five or six hundred ducats. And they also take from there much wormwood, which grows in that country. And in the interior of the country all the people are Beduins: in this country there is much wheat and plenty of meat and dates, grapes, and all other fruits which are in our parts. And all the ships which sail from India for the Red Sea, and having been delayed cannot arrive in good time with their merchandise at the place of their destination, remain to sell them in this port of Xeher, and from there they go to India along the coast to Cambay. And so this port is large and of much trade at all times. This King of Fartach is, with the whole of his kingdom, in obedience to the King of Aden, because he holds a brother of his a prisoner. The wormwood which grows in this country of Xeher is carried from here to all the world, and the ships of this place load the said wormwood, which is there worth a hundred and fifty maravedis the hundred weight.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 42.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,18.98765469,57.79722081,Fasalhad,Ras Madrakah Beach شاطئ راس مدركة,Oman,Arabian Peninsula,Asia,"[The directions or the locations are absoluately not right. Xaher is suspect.]
 
 Having passed this town of Xeher, along the coast there are other small towns, and Beduins in the interior of the country. This coast lasts as far as Cape Fasalhat, which is xxv leagues from Xeher, between north-east and east, where the kingdom and rule of the King of Ormuz begins. At this cape there is a fortress which the King of Ormuz holds there which is called Cor: and from there the coast begins to bend inwards towards Ormuz.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 43.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,27.1,56.45,Kingdom Of Ormuz,Kingdom of Ormus (historic),Oman,Arabian Peninsula,Asia,"After passing this Cape of Fasalhat along the coast to the north-east, there are many towns and castles of the kingdom of Ormuz in Arabia, fifty leagues to the north-east, and then twenty-five leagues to the east, and as much again to the north-east and north, and then it makes a bay to the north-west for twelve leagues, and turns to the north-east twenty-five leagues as far as Cape Refalcate, and then it turns to the north-west, making bays until Madea, which are eighty-six leagues off, and from there it trends to the north-east by north thirty leagues until Cape Mocondon, which is at the mouth of the sea of Persia, which is twelve leagues in width, and on this sea also further on, this rule and lordship continue to extend, and there are in it many towns and forts; and islands which are in the midst of the said sea of Persia, inhabited by Moors. These places belonging to this kingdom are the following. In the beginning of this kingdom on the coast outside of this sea of Persia, is:--
 
 [See places called out.]
 
 This king of Ormuz possesses, besides these places already mentioned, on the coast of Arabia, many other towns in the country of Persia, on the sea-coast, and in the midst of the Persian Sea many islands inhabited by Moors, in which he has many large towns, very rich and handsome, all of which are named separately further on, and afterwards the island and city of Ormuz and its customs are mentioned.
 
 [...]
 
 Further on is another place called Guan-meda, and from there further on there are also some other places belonging to the king of Ormuz, which are the following--Lefete, Quesebi, and from here further on the coast turns to the north-west by north as far as the mouth of the river Eufrates, and it begins here to be a wide estuary. Berohu, Caljar, Xuza, Mohimasim, Lima, Gorbaz, Alguefa, Carmon. Which lasts two hundred and forty leagues, and then Bazera, a castle of Sophi. At the entrance of the river Eufrates the land turns to the sea in a southerly direction eighty leagues, and then returns as much again to the north, and after that turns again to the south, when there begin these towns--Cohomo, Barque Guex, Ganguan, Basido, Goxtaque, Conch, Conga, Ebrahemi, and as far as this there are one hundred and sixty-five leagues, and after that Xenase, Menahao Xamile, Leytam, Bamtani, Doani, and from this point the coast trends to the east for a distance of thirty leagues as far as Lorom. Between these places there are many large towns with much trade, and very respectable inhabitants, and great merchants; and many castles, which the King of Ormuz maintains for the defence of his country, and they are all on the coast of the Persian Sea. They are places abundantly supplied with meat and wheaten bread, barley, vines, and all other things which are found in our parts, and many dates; and the inhabitants of these towns are white, and very polite people; they dress in long clothes of silk and cotton stuffs and camelots; and this is a very rich country.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 44.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,22.70066335,59.36866182,Calhat,Qalhat,Oman,Arabian Peninsula,Asia,"First Calhat, a very large town of handsome houses, and well situated; the inhabitants are rich nobles and merchants: it is forty-four leagues from Cape Fasalhat.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 46.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,23.31675683,58.87560649,Curiat,Quriyat,Oman,Arabian Peninsula,Asia,"Thirty leagues further on is another large place which is a very good town of much trade in merchandise, which is called Curiat, in which, as well as in the others in the neighbourhood, there is plenty of meat, wheat, dates, and other fruit in abundance: there are plenty of horses, which are bred in the country, and they are very good, and the Moors of Ormuz come to buy them for exportation to India.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 47.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,22.73314597,59.54452126,Sar,,Oman,Arabian Peninsula,Asia,"Leaving this town of Curiat, at twelve leagues along the coast is another place with a fortress which is called Sar, which the King of Ormuz keeps there.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 48.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,22.51646,59.79982,Cape Of Resalcate,Al Hadd,Oman,Arabian Peninsula,Asia,"Having doubled the Cape of Resalcate, the coast turns to the sea of Persia.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,"The Book of Duarte Barbosa: An Account of the Countries Bordering on the Indian Ocean and their Inhabitants, written by Durarte Barbosa and Completed about the Year 1518 A.D.","Duarte Barbosa, The Book of Duarte Barbosa: An Account of the Countries Bordering on the Indian Ocean and their Inhabitants, written by Durarte Barbosa and Completed about the Year 1518 A.D., trans. Mansel Longworth Sames (London: Printed for the Hakluyt Society, 1918), 48.5.",London,Printed for the Hakluyt Society,1918,Male,Portugal,Portuguese,English,1515,1516,,16th century,1510s,23.58803,58.38287,Mazquate,Muscat,Oman,Arabian Peninsula,Asia,"Forty leagues further on from this cape is another town upon the coast itself called Mazquate. It is a large town, and of very honourable people, and of much trade in merchandise, and a place of great fisheries: they catch large fish there, which they export dried and salted to other parts.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 49.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,24.35006,56.71332,Sohar,Sohar,Oman,Arabian Peninsula,Asia,Going along the coast further on to the sea of Persia there is at a distance of ten leagues another place called Sohar.,,,,,,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 50.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,25.1288,56.32648,Rosach,Fujairah Fort Emirates,United Arab Emirates,Arabian Peninsula,Asia,"Leaving this town of Sohar, further inland from the coast, at fourteen leagues off is another fortress of the King of Ormuz called Rosach; and with these fortresses this king is better able to keep all this country in subjection.
 
 [Not positive about location - at the right distance and near a second fort.]",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 51.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,25.34888,56.3575,Nahel,Khorfakkan Portuguese Fort,United Arab Emirates,Arabian Peninsula,Asia,"Having passed the fortress of Rosach, there is another fortress called Nahel twelve leagues off.
 
 [Not positive about location - at the right distance and near a second fort.]",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 56.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,25.80069,55.97619,Julfar,Ras Al-Khaimah,United Arab Emirates,Arabian Peninsula,Asia,"Further on, on the coast to the south-west by west, at a distance of lxxxv leagues, is another very large town called Julfar, where there are many very respectable people, and many merchants and sailors. And there they fish up many large pearls and seed pearls, which the merchants of the city of Ormuz come there to buy, to carry them to India and other parts. This place is one of much trade, and produces a great deal to the king of Ormuz.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 57.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,25.80792255,55.9778726,Raçolhiman,Ras Al-Khaimah,United Arab Emirates,Arabian Peninsula,Asia,"Raçolhiman, which is a good town, at a distance of twenty-four leagues, and another beyond this, called Melquehoan,",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 58.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,25.34888,56.3575,Melquehoan,Khor Fakkan,United Arab Emirates,Arabian Peninsula,Asia,"Raçolhiman, which is a good town, at a distance of twenty-four leagues, and another beyond this, called Melquehoan,",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 66.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,27.05927,56.46079,Islands Of The Kingdom Of Ormuz,Hormuz Island,Iran,Western Asia,Asia,"In the mouth of this sea of Persia there are the following islands belonging to the king of Ormuz. Cuyx, Andrany, Baxeal, _Quiro_, _Lar_, Cojar, Tomon, _Firror_ Guolar, Melugan, Gory, Queximi, Baharem.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 67.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,26.0667,50.5577,Queximi And Baharem,Bahrain,Bahrain,Arabian Peninsula,Asia,"These two islands of Queximi and Baharem are large; and Queximi has eight inhabited towns and has plenty of provisions. Baharem has a large town of many Moors, important and honourable personages. And it is distant from Lorom to the north-east xxxiv leagues, and to the island of Queximi fifty leagues of channel; and between it and the mainland from two to four leagues; and after that the coast turns between north-east and east, until the island of Ormuz for xxxv leagues, of which island mention is made lower down.
 
 Merchants from many parts reside in this island, and it is situated in the middle of this sea, and many ships with great merchandise sail to it; and here and in the neighbourhood much seed pearl and many pearls are produced, and they fish them on the island itself, from which there is a great profit to the inhabitants; and the king draws from this island and from all the others large revenues. The merchants of Ormuz go to this island of Baharem to buy the pearls and seed pearl for India and other parts where they find it profitable, and for the kingdom of Narsinga; and also those of Persia and Arabia go there to buy them, and in all this sea of Persia these pearls are found, but not in such quantity as in this island of Baharem.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 68.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,27.09553356,,Country Of Sheikh Ismail,Hormoz,Iran,Western Asia,Asia,"After passing these countries along the coast of Persia, there are many towns, places, and villages of the Moors, very handsome and rich enough. From here further on it is no longer the country of the king of Ormuz, but belongs to other lords, of whom we do not possess so much information, except that Xeque Yzmael subjugates and governs them. He is a Moor, and a young man, who in a short time has subjugated these parts, and a great part of Persia and Arabia, and many kingdoms and lordships of the Moors, not being a king nor the son of a king, except that he was only a sheikh of the house and lineage of Aly, the brother-in-law of Mahomed; and, being poor, he united with other young Moors, and they took up the habit of going without clothes, which is a custom amongst them; they abandoned their property, honours, and clothes, and only covered themselves with skins of goats, and leopards, and deer with the fur, which many are in the habit of carrying, and they mark their arms and breasts with many scars of burns; and they carry heavy iron chains, and in their hands some weapons, different from those of other people, such as small battle-axes of much workmanship, and iron maces; they go as pilgrims, and do not sustain themselves except by alms; and to such people, wherever they go, much honour and entertainment is shown by the other Moors; and they always go shouting and crying out in the villages the name of Mahomet. So this Sheikh Ismail took this habit, and determined to shout and cry out for Aly, whilst he took no heed of Mahomed. Many people began to collect round him, so that he began soon to take towns and to grant property to the persons who flocked to him, and were with him at a conquest; and, in case they took nothing, he decided on making some hoods of scarlet wool, of ample dimensions, and ordering them to be worn by the persons who followed him; thus he collected many people, and with them he went on taking many towns, and making war in many parts; and he did not choose to be called king, but the leveller of property, who took from those who had much, and gave to those who had little; neither did he choose to rest in any place.
 
 But all that he conquered he gave away and distributed to those who followed and obeyed him; whenever he found any very rich people whose riches did not profit any one, he took them away and distributed them amongst honourable people and the poor; and to the owners of the property he left a share equal to that which he gave to each one of the others; this he did many times, on which account they called him the Equaller. This king sent ambassadors to all the Moorish kings to persuade them to wear those coloured hoods, and if they did not choose to accept them, he sent to challenge them, and to say that he would come against them, to take their country, and make them believe in Aly. He sent this embassy to the great Sultan of Cairo and to the Grand Turk, who gave him a hostile answer and made a league against him. As soon as Sheikh Ismail saw their answers he determined to go against the Grand Turk, and he went against him with large forces, horse and foot, and the Turk came out to receive him, and they had a great battle, in which the Grand Turk was the conqueror, on account of the quantity of artillery which he brought with him, which Sheikh Ismail did not bring, and he only fought with his men with the strength of their arms. They killed there many of his people, and he took to flight, and the Turk followed him, killing many of his troops, until he left him within Persia, when he returned thence to Turkey. This was the first time that this Sheikh Ismail was routed, for which he said that he wished to return to Turkey with greater power and provided with artillery. This king ruled over a part of Babilonia, and Armenia, and Persia, and a large part of Arabia, and of India, near to the kingdom of Cambay. His design was to get into his hands the house of Mekkah. This sheikh sent an embassy with many presents to the captain of the king of Portugal, who was exercising his functions in India, and asked him to agree to peace and friendship. And the Portuguese captain-major received this embassy and presents, and in return sent another embassy.
 
 At the extremity of this Sea of Persia there is, as has been said, a fortress called Basera, inhabited by Moors, in subjection to Sheikh Ismail, at which there comes out from the mainland to the sea a very large and beautiful river of good fresh water, which is called Frataha. This is said to be one of the four rivers which flow out of the terrestrial Paradise, which river is the Eufrates, and these Moors say it has sixty thousand branches, and that one of the principal ones comes out at the kingdom of Dahulcino, in which is the first India, which we call the river Indus; and the river Ganges is the other branch, which comes out in the second India to the sea; and the Nile, which is another branch, which comes through the country of Prester John, and waters Cairo.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
Duarte Barbosa,A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century,"Duarte Barbosa, A Description of the Coasts of East Africa and Malabar in the Beginning of the Sixteenth Century, trans. Henry Edward John Stanley Stanley (London: Johnson Reprint Corporation, 1970), 69.",London,Johnson Reprint Corporation,1970,Male,Portugal,Spanish or  Portuguese,English,1515,1516,,16th century,1510s,30.62274057,47.78452802,Basera,Basrah,Iraq,Western Asia,Asia,"At the extremity of this Sea of Persia there is, as has been said, a fortress called Basera, inhabited by Moors, in subjection to Sheikh Ismail, at which there comes out from the mainland to the sea a very large and beautiful river of good fresh water, which is called Frataha. This is said to be one of the four rivers which flow out of the terrestrial Paradise, which river is the Eufrates, and these Moors say it has sixty thousand branches, and that one of the principal ones comes out at the kingdom of Dahulcino, in which is the first India, which we call the river Indus; and the river Ganges is the other branch, which comes out in the second India to the sea; and the Nile, which is another branch, which comes through the country of Prester John, and waters Cairo.",,,,Project Gutenberg,https://www.gutenberg.org/ebooks/38253,,,,,,,,,,,,,,,,,,,,,
